PREC,TEMP,WIND_SPEED,RH,DMG
0.0,273.84999999999997,1.5,14.6,1
0.0,272.34999999999997,1.2,52.5,1
0.0,270.75,5.3,17.5,1
0.0,283.75,2.1,53.3,1
0.0,268.84999999999997,1.7,76.2,1
0.0,278.65,4.7,29.0,1
0.0,282.25,0.7,45.0,1
0.0,286.04999999999995,0.1,58.2,1
0.0,293.34999999999997,2.0,33.3,1
0.0,272.34999999999997,-1.2,128.8,1
0.0,293.75,1.9,31.5,1
0.0,288.45,2.0,56.8,1
0.0,287.65,2.3,49.2,1
0.0,285.84999999999997,2.8,50.4,1
0.0,289.84999999999997,4.5,33.5,1
0.0,284.54999999999995,2.0,35.2,1
0.0,282.95,3.4,25.0,1
0.0,283.95,3.3,28.8,1
0.0,282.65,3.2,48.5,1
0.0,288.54999999999995,3.0,30.2,1
0.0,293.75,3.4,42.0,1
0.0,286.25,2.6,65.9,1
0.0,278.25,0.8,92.3,1
0.0,292.65,1.7,35.5,1
0.0,295.54999999999995,1.8,32.3,1
0.0,294.95,1.7,44.5,1
0.0,291.65,2.2,41.2,1
0.0,292.15,2.5,49.5,1
0.0,290.75,4.7,68.8,1
0.0,286.34999999999997,1.0,90.3,1
0.0,289.15,0.4,69.5,1
0.0,296.25,1.9,40.0,1
0.0,290.95,0.8,69.0,1
0.0,297.45,2.5,44.0,1
0.0,297.15,2.8,31.5,1
0.0,291.75,1.4,63.5,1
0.0,298.54999999999995,2.7,23.0,1
0.0,286.95,1.0,59.7,1
0.0,298.15,1.6,18.8,1
0.0,296.04999999999995,1.2,49.5,1
0.0,294.25,2.4,35.2,1
0.0,295.15,2.8,30.8,1
0.0,294.34999999999997,1.2,15.8,1
0.0,285.84999999999997,3.5,60.8,1
0.0,283.95,1.4,82.9,1
0.0,284.34999999999997,1.7,75.2,1
0.0,292.84999999999997,4.7,22.3,1
0.0,297.75,1.9,37.0,1
0.0,295.75,1.9,47.8,1
0.0,296.84999999999997,1.3,34.7,1
0.0,298.54999999999995,1.3,40.8,1
0.0,297.95,1.6,33.8,1
0.0,297.54999999999995,2.3,29.2,1
0.0,298.65,1.8,25.0,1
0.0,297.45,1.9,39.2,1
0.0,296.84999999999997,0.7,32.0,1
0.0,296.45,1.5,32.0,1
0.0,301.25,1.9,34.0,1
0.0,301.45,2.7,38.5,1
0.0,297.65,4.8,46.5,1
0.0,298.65,2.2,40.8,1
0.0,298.45,2.2,29.8,1
0.0,297.95,2.3,36.7,1
0.0,294.04999999999995,2.0,40.7,1
0.0,292.75,0.8,46.0,1
0.0,301.15,1.2,32.7,1
0.0,298.34999999999997,3.8,40.5,1
0.0,301.54999999999995,0.6,23.0,1
0.0,299.75,1.3,26.7,1
0.0,294.25,4.4,55.4,1
0.0,293.15,2.9,60.8,1
0.0,298.75,2.4,37.7,1
0.0,296.45,1.4,41.0,1
0.0,288.25,1.2,61.4,1
0.0,300.95,1.0,37.2,1
0.0,297.65,1.5,55.5,1
0.0,300.15,0.2,48.8,1
0.0,301.34999999999997,1.6,39.5,1
0.0,299.84999999999997,4.0,46.5,1
0.0,302.54999999999995,2.5,22.2,1
0.0,300.95,1.5,37.4,1
0.0,298.95,2.2,47.8,1
0.0,294.45,1.2,64.7,1
0.0,297.34999999999997,2.8,42.0,1
0.0,299.75,3.1,30.7,1
0.0,293.15,2.0,67.0,1
0.0,298.84999999999997,2.7,37.0,1
0.0,298.84999999999997,3.6,37.4,1
0.0,300.15,2.3,53.6,1
0.0,300.65,3.2,57.5,1
0.0,273.15,1.1,67.5,1
0.0,273.15,0.5,40.9,1
0.0,273.15,0.7,96.5,1
0.0,273.15,2.2,57.0,1
0.0,273.15,2.0,66.0,1
0.0,273.15,2.0,67.5,1
0.0,273.15,1.0,70.5,1
0.0,273.15,3.0,83.2,1
0.0,273.15,2.8,48.5,1
0.0,273.15,1.4,55.6,1
0.0,273.15,1.0,39.7,1
0.0,273.15,1.2,61.2,1
0.0,294.75,5.0,96.7,1
0.0,303.15,3.3,39.5,1
0.0,300.65,1.8,49.6,1
0.0,299.75,2.5,63.7,1
0.0,299.15,2.2,45.8,1
0.0,299.04999999999995,3.5,48.8,1
0.0,303.15,2.5,39.0,1
0.0,300.45,2.2,64.0,1
0.0,301.75,2.7,52.2,1
0.0,303.54999999999995,1.2,40.2,1
0.0,303.45,0.7,45.3,1
0.0,303.95,2.7,35.7,1
0.0,299.45,2.2,48.2,1
0.0,300.95,1.7,47.9,1
0.0,295.25,1.2,75.0,1
0.0,300.15,5.0,41.3,1
0.0,302.95,1.3,36.3,1
0.0,299.95,2.4,47.6,1
0.0,299.45,5.4,74.8,1
0.0,303.15,3.0,40.2,1
0.0,300.04999999999995,4.9,72.0,1
0.0,300.34999999999997,4.7,58.3,1
0.0,300.84999999999997,1.9,49.2,1
0.0,303.84999999999997,3.0,26.0,1
0.0,299.45,4.6,52.6,1
0.0,302.04999999999995,3.9,38.5,1
0.0,304.45,2.2,28.2,1
0.0,303.84999999999997,4.7,19.5,1
0.0,301.04999999999995,2.6,33.7,1
0.0,303.04999999999995,1.5,36.7,1
0.0,302.45,1.3,35.0,1
0.0,303.15,3.1,26.5,1
0.0,296.95,3.0,45.3,1
0.0,301.04999999999995,1.7,50.0,1
0.0,297.65,1.6,54.5,1
0.0,296.45,1.4,46.8,1
0.0,296.34999999999997,1.4,54.4,1
0.0,302.84999999999997,2.6,32.6,1
0.0,300.04999999999995,5.0,49.2,1
0.0,300.95,1.4,35.0,1
0.0,302.15,2.8,30.2,1
0.0,302.84999999999997,2.5,34.2,1
0.0,297.45,0.7,49.6,1
0.0,294.25,1.9,60.6,1
0.0,299.04999999999995,2.0,44.6,1
0.0,299.04999999999995,4.1,49.0,1
0.0,297.34999999999997,2.8,47.0,1
0.0,300.15,1.7,37.0,1
0.0,294.75,2.6,36.0,1
0.0,295.45,1.5,48.8,1
0.0,295.65,4.2,29.3,1
0.0,289.75,0.4,50.5,1
0.0,289.54999999999995,-0.0,49.6,1
0.0,290.15,0.4,55.7,1
0.0,292.15,0.4,61.3,1
0.0,293.45,0.5,35.2,1
0.0,296.04999999999995,3.2,37.4,1
0.0,300.34999999999997,3.2,15.7,1
0.0,301.75,1.6,28.7,1
0.0,298.04999999999995,2.7,21.5,1
0.0,301.54999999999995,2.2,20.2,1
0.0,301.95,1.1,23.7,1
0.0,300.25,1.4,24.0,1
0.0,299.95,1.5,28.5,1
0.0,281.84999999999997,-0.5,83.6,1
0.0,283.25,1.9,78.0,1
0.0,288.45,1.3,48.4,1
0.0,291.84999999999997,1.4,41.3,1
0.0,302.75,5.6,17.5,1
0.0,300.04999999999995,3.1,24.3,1
0.0,299.65,2.9,14.8,1
0.0,299.65,5.1,25.8,1
0.0,298.15,2.4,28.0,1
0.0,299.65,2.8,26.4,1
0.0,293.54999999999995,2.4,37.8,1
0.0,298.95,4.1,21.8,1
0.0,289.54999999999995,1.1,62.7,1
0.0,293.84999999999997,0.8,55.6,1
0.0,296.04999999999995,1.3,60.8,1
0.0,304.04999999999995,3.1,29.2,1
0.0,300.54999999999995,2.1,37.1,1
0.0,298.34999999999997,1.5,41.6,1
0.0,300.15,2.9,35.3,1
0.0,299.95,2.8,36.2,1
0.0,294.75,1.9,51.5,1
0.0,294.75,1.2,44.8,1
0.0,292.25,1.7,45.5,1
0.0,282.34999999999997,-0.5,81.6,1
0.0,297.95,1.6,59.5,1
0.0,293.84999999999997,2.3,50.8,1
0.0,297.34999999999997,3.8,60.2,1
0.0,300.04999999999995,1.7,33.2,1
0.0,299.25,1.2,37.5,1
0.0,295.25,0.8,44.8,1
0.0,295.34999999999997,2.0,43.0,1
0.0,299.95,3.2,39.8,1
0.0,303.34999999999997,3.4,23.7,1
0.0,301.54999999999995,3.0,29.7,1
0.0,297.45,1.2,43.7,1
0.0,294.84999999999997,0.5,49.1,1
0.0,288.45,0.1,72.2,1
0.0,301.34999999999997,1.8,27.0,1
0.0,303.15,3.8,36.8,1
0.0,301.84999999999997,1.3,27.7,1
0.0,297.54999999999995,1.5,32.2,1
0.0,302.45,0.7,18.2,1
0.0,300.15,4.0,28.8,1
0.0,304.34999999999997,1.9,17.0,1
0.0,304.95,2.8,17.7,1
0.0,302.95,2.2,15.5,1
0.0,299.75,2.6,41.8,1
0.0,284.75,0.8,78.4,1
0.0,303.04999999999995,2.7,27.2,1
0.0,301.95,2.7,25.0,1
0.0,284.54999999999995,0.8,87.5,1
0.0,294.15,2.1,51.0,1
0.0,300.15,2.8,34.8,1
0.0,300.95,4.0,23.2,1
0.0,301.04999999999995,2.8,27.7,1
0.0,302.25,2.9,24.2,1
0.0,301.25,2.5,33.0,1
0.0,296.34999999999997,1.0,42.8,1
0.0,285.25,0.7,83.2,1
0.0,288.84999999999997,0.7,54.4,1
0.0,302.75,2.4,31.2,1
0.0,295.15,2.0,37.8,1
0.0,298.65,1.8,21.4,1
0.0,297.54999999999995,2.1,29.2,1
0.0,301.65,2.8,20.2,1
0.0,299.95,2.8,24.5,1
0.0,295.95,1.5,38.6,1
0.0,296.15,2.8,42.5,1
0.0,293.25,4.4,34.3,1
0.0,299.45,3.5,24.7,1
0.0,298.15,3.3,40.2,1
0.0,299.84999999999997,3.7,19.4,1
0.0,296.54999999999995,3.8,35.2,1
0.0,284.45,0.7,77.6,1
0.0,294.34999999999997,3.4,30.2,1
0.0,288.34999999999997,2.1,69.0,1
0.0,290.75,0.7,35.1,1
0.0,294.25,4.5,22.6,1
0.0,300.34999999999997,4.0,16.4,1
0.0,290.15,7.5,84.0,1
0.0,296.34999999999997,3.2,38.5,1
0.0,293.84999999999997,2.2,46.0,1
0.0,297.45,2.2,31.5,1
0.0,284.25,3.9,81.7,1
0.0,298.84999999999997,1.8,28.0,1
0.0,297.34999999999997,1.8,28.5,1
0.0,293.65,3.4,14.8,1
0.0,296.15,2.7,31.5,1
0.0,295.04999999999995,2.0,35.6,1
0.0,293.25,3.8,29.2,1
0.0,295.95,1.7,33.0,1
0.0,294.34999999999997,3.5,26.5,1
0.0,295.25,4.6,27.8,1
0.0,289.75,3.3,29.3,1
0.0,288.15,3.4,28.0,1
0.0,287.84999999999997,3.2,31.0,1
0.0,292.95,2.4,73.7,1
0.0,299.54999999999995,3.1,31.0,1
0.0,299.45,4.3,44.0,1
0.0,297.95,2.1,42.1,1
0.0,290.15,1.1,80.3,1
0.0,298.54999999999995,0.6,20.6,1
0.0,297.75,1.8,19.8,1
0.0,298.65,1.9,30.4,1
0.0,298.34999999999997,2.0,21.3,1
0.0,292.95,1.2,43.0,1
0.0,297.15,2.8,29.2,1
0.0,296.54999999999995,4.1,27.2,1
0.0,299.54999999999995,3.0,21.8,1
0.0,299.04999999999995,4.9,27.2,1
0.0,298.75,3.0,18.3,1
0.0,298.15,2.8,38.0,1
0.0,297.25,3.0,23.8,1
0.0,300.34999999999997,4.2,24.8,1
0.0,297.45,3.3,28.5,1
0.0,298.15,3.0,21.8,1
0.0,294.75,1.8,33.8,1
0.0,293.45,2.4,26.0,1
0.0,294.95,4.3,19.5,1
0.0,287.45,1.6,35.7,1
0.0,296.15,3.3,18.3,1
0.0,296.15,3.3,18.3,1
0.0,288.65,3.9,43.2,1
0.0,294.95,2.0,17.2,1
0.0,293.65,2.5,45.8,1
0.0,295.25,3.9,9.2,1
0.0,293.95,2.4,41.4,1
0.0,292.75,3.3,16.7,1
0.0,293.04999999999995,6.3,18.8,1
0.0,297.25,2.0,12.0,1
0.0,284.75,2.8,22.2,1
0.0,286.45,2.3,41.0,1
0.0,296.04999999999995,3.8,20.8,1
0.0,293.45,2.9,20.7,1
0.0,293.15,2.6,17.2,1
0.0,291.75,4.9,27.8,1
0.0,289.54999999999995,2.0,38.3,1
0.0,285.04999999999995,1.4,47.2,1
0.0,286.45,2.6,34.0,1
0.0,288.25,2.0,52.2,1
0.0,291.54999999999995,0.9,32.4,1
0.0,292.65,1.8,24.8,1
0.0,292.95,2.2,20.3,1
0.0,278.25,0.3,85.0,1
0.0,290.45,5.0,37.0,1
0.0,291.75,1.8,28.6,1
0.0,286.65,1.0,44.7,1
0.0,287.25,2.9,59.8,1
0.0,293.04999999999995,4.2,54.7,1
0.0,293.04999999999995,3.4,24.6,1
0.0,290.84999999999997,2.7,57.8,1
0.0,292.95,2.0,27.3,1
0.0,286.75,2.6,90.8,1
0.0,282.04999999999995,0.9,82.5,1
0.0,288.84999999999997,2.4,46.6,1
0.0,289.95,3.2,62.0,1
0.0,290.25,2.0,40.4,1
0.0,290.34999999999997,1.7,42.8,1
0.0,288.45,4.0,50.8,1
0.0,291.65,2.6,50.8,1
0.0,288.75,1.3,39.3,1
0.0,288.75,4.2,61.4,1
0.0,282.25,0.6,37.6,1
0.0,288.04999999999995,2.2,38.4,1
0.0,294.65,3.3,23.7,1
0.0,290.15,4.3,11.4,1
0.0,289.25,3.4,16.5,1
0.0,289.15,2.7,16.4,1
0.0,293.54999999999995,4.9,28.0,1
0.0,285.95,2.2,38.5,1
0.0,289.25,2.9,15.5,1
0.0,290.45,4.0,23.0,1
0.0,286.45,3.8,20.8,1
0.0,290.25,3.5,14.6,1
0.0,287.54999999999995,1.2,28.7,1
0.0,286.95,2.3,17.8,1
0.0,290.95,1.8,13.7,1
0.0,286.95,2.0,22.2,1
0.0,287.45,3.0,15.0,1
0.0,283.45,0.9,32.9,1
0.0,283.54999999999995,1.5,35.8,1
0.0,280.95,1.5,44.5,1
0.0,288.84999999999997,5.7,26.1,1
0.0,289.54999999999995,1.6,22.5,1
0.0,287.15,2.6,43.4,1
0.0,285.25,1.0,52.4,1
0.0,280.95,2.2,40.2,1
0.0,288.95,2.1,31.7,1
0.0,288.45,3.8,26.2,1
0.0,288.45,2.8,18.6,1
0.0,286.04999999999995,3.6,22.3,1
0.0,285.95,2.1,28.9,1
0.0,280.25,1.3,54.0,1
0.0,284.54999999999995,2.0,22.0,1
0.0,286.75,2.1,18.8,1
0.0,284.95,3.3,15.4,1
0.0,285.75,2.6,16.4,1
0.0,280.84999999999997,2.4,49.2,1
0.0,284.84999999999997,3.3,54.0,1
0.0,287.15,3.0,20.7,1
0.0,286.75,2.5,18.0,1
0.0,283.15,3.6,30.2,1
0.0,282.54999999999995,3.1,19.5,1
0.0,275.34999999999997,1.3,57.0,1
0.0,285.15,2.4,12.8,1
0.0,283.95,3.7,22.0,1
0.0,283.34999999999997,3.6,14.8,1
0.0,284.04999999999995,3.2,17.4,1
0.0,284.34999999999997,3.1,12.0,1
0.0,282.25,4.4,44.1,1
0.0,283.34999999999997,2.6,13.7,1
0.0,282.15,2.8,17.8,1
0.0,280.65,4.5,20.3,1
0.0,282.04999999999995,4.5,19.6,1
0.0,283.15,4.0,16.0,1
0.0,278.45,8.0,58.0,1
0.0,284.75,5.9,20.2,1
0.0,285.25,4.5,16.7,1
0.0,281.95,4.5,11.0,1
0.0,285.15,3.9,16.8,1
0.0,281.75,5.4,16.8,1
0.0,279.84999999999997,5.3,18.3,1
0.0,280.45,3.2,13.8,1
0.0,279.45,3.2,20.8,1
0.0,280.15,3.3,20.2,1
0.0,274.15,3.0,28.0,1
0.0,279.15,3.5,27.2,1
0.0,284.15,4.2,18.1,1
0.0,286.34999999999997,4.5,12.8,1
0.0,287.34999999999997,5.2,8.8,1
0.0,289.95,4.4,14.2,1
0.0,288.95,4.5,21.9,1
0.0,287.95,4.0,15.2,1
0.0,288.15,3.8,2.0,1
0.0,285.15,5.0,37.5,1
0.0,287.45,5.3,14.8,1
0.0,286.25,5.6,17.5,1
0.0,288.15,5.2,17.4,1
0.0,288.75,3.8,7.6,1
0.0,287.45,5.1,10.2,1
0.0,288.34999999999997,4.6,11.0,1
0.0,284.65,5.1,46.1,1
0.0,288.04999999999995,4.3,14.9,1
0.0,287.95,4.8,13.6,1
0.0,290.45,5.8,21.9,1
0.0,289.54999999999995,5.8,21.6,1
0.0,286.34999999999997,6.2,34.0,1
0.0,288.84999999999997,3.3,31.5,1
0.0,286.84999999999997,3.4,21.2,1
0.0,287.34999999999997,3.5,24.6,1
0.0,286.45,4.0,20.0,1
0.0,287.25,4.5,21.8,1
0.0,286.45,4.0,20.0,1
0.0,284.15,2.3,56.2,1
0.0,284.04999999999995,2.7,61.5,1
0.0,284.65,2.3,36.5,1
0.0,282.65,0.9,52.4,1
0.0,282.15,2.4,63.5,1
0.0,288.75,4.0,74.0,1
0.0,289.15,2.6,32.9,1
0.0,289.25,2.1,25.8,1
0.0,292.15,2.5,15.0,1
0.0,290.54999999999995,3.2,28.4,1
0.0,290.95,1.6,24.4,1
0.0,289.65,2.4,23.4,1
0.0,291.84999999999997,3.0,21.0,1
0.0,289.95,3.2,20.9,1
0.0,287.45,1.6,33.5,1
0.0,285.95,1.7,29.8,1
0.0,282.95,1.8,51.6,1
0.0,285.25,1.2,25.7,1
0.0,280.65,1.8,74.8,1
0.0,293.54999999999995,2.9,14.9,1
0.0,294.75,3.4,9.9,1
0.0,293.34999999999997,2.5,17.7,1
0.0,290.95,3.6,39.0,1
0.0,294.34999999999997,1.1,12.9,1
0.0,289.95,3.6,39.0,1
0.0,293.15,3.6,30.2,1
0.0,295.54999999999995,2.2,19.3,1
0.0,289.84999999999997,1.8,37.2,1
0.0,294.25,1.8,27.4,1
0.0,295.04999999999995,2.4,29.3,1
0.0,289.84999999999997,2.0,31.6,1
0.0,294.25,2.5,23.2,1
0.0,294.54999999999995,3.2,20.0,1
0.0,293.75,1.3,24.1,1
0.0,284.15,1.0,48.8,1
0.0,287.15,0.0,18.5,1
0.0,288.45,1.7,5.8,1
0.0,287.84999999999997,1.6,28.6,1
0.0,290.84999999999997,2.1,23.5,1
0.0,291.84999999999997,2.5,14.2,1
0.0,295.34999999999997,4.2,22.7,1
0.0,289.95,0.8,30.7,1
0.0,282.15,1.0,39.0,1
0.0,284.75,2.1,45.0,1
0.0,284.15,2.3,19.3,1
0.0,289.04999999999995,3.1,17.0,1
0.0,284.04999999999995,2.4,26.5,1
0.0,285.54999999999995,3.9,35.7,1
0.0,279.95,3.5,41.5,1
0.0,278.95,2.0,67.8,1
0.0,285.34999999999997,2.6,26.5,1
0.0,285.75,1.9,34.4,1
0.0,278.75,0.8,47.8,1
0.0,275.54999999999995,0.4,57.0,1
0.0,278.65,2.8,55.8,1
0.0,283.25,2.2,25.2,1
0.0,282.34999999999997,3.1,26.9,1
0.0,282.75,2.5,22.3,1
0.0,283.45,2.6,20.8,1
0.0,283.75,3.9,18.8,1
0.0,284.95,3.9,16.8,1
0.0,282.15,1.7,23.8,1
0.0,285.75,2.0,13.5,1
0.0,284.15,4.2,28.0,1
0.0,280.34999999999997,1.8,26.2,1
0.0,282.25,1.6,20.3,1
0.0,282.15,1.6,22.0,1
0.0,280.04999999999995,1.9,26.0,1
0.0,279.95,2.2,36.9,1
0.0,273.15,1.4,75.3,1
0.0,277.54999999999995,2.7,32.7,1
0.0,284.34999999999997,4.6,21.0,1
0.0,278.75,3.2,17.8,1
0.0,279.75,6.0,52.8,1
0.0,281.04999999999995,2.6,15.0,1
0.0,279.04999999999995,3.2,43.3,1
0.0,279.15,4.0,21.2,1
0.0,283.34999999999997,3.8,20.0,1
0.0,282.75,3.3,20.5,1
0.0,281.45,3.2,22.0,1
0.0,282.34999999999997,2.7,28.2,1
0.0,277.95,4.1,37.0,1
0.0,274.65,3.5,25.0,1
0.0,269.54999999999995,2.6,64.0,1
0.0,280.34999999999997,2.4,31.6,1
0.0,275.75,4.1,33.0,1
0.0,276.54999999999995,4.0,42.6,1
0.0,277.25,4.4,53.7,1
0.0,282.15,7.5,21.5,1
0.0,280.75,5.9,20.7,1
0.0,280.15,4.2,48.3,1
0.0,280.15,4.2,51.2,1
0.0,282.54999999999995,5.9,37.1,1
0.0,279.75,5.1,58.3,1
0.0,278.75,4.3,24.3,1
0.0,280.45,3.3,28.9,1
0.0,276.65,4.7,14.4,1
0.0,275.04999999999995,6.3,28.6,1
0.0,273.45,4.5,21.9,1
0.0,276.15,6.3,18.0,1
0.0,274.65,8.7,15.2,1
0.0,272.95,4.9,24.4,1
0.0,266.25,5.0,41.6,1
0.0,267.45,4.7,40.0,1
0.0,283.15,4.2,16.0,1
0.0,284.15,5.6,19.7,1
0.0,281.15,5.8,23.2,1
0.0,285.54999999999995,5.7,22.8,1
0.0,281.75,3.1,26.7,1
0.0,281.15,4.0,24.5,1
0.0,278.45,4.8,37.0,1
0.0,281.04999999999995,4.4,21.8,1
0.0,281.15,4.0,24.5,1
0.0,288.15,4.6,21.3,1
0.0,284.54999999999995,2.8,30.5,1
0.0,279.34999999999997,3.8,57.9,1
0.0,278.25,1.7,70.2,1
0.0,288.84999999999997,2.0,17.0,1
0.0,284.75,4.5,35.8,1
0.0,285.95,1.7,26.0,1
0.0,284.25,1.5,46.7,1
0.0,278.54999999999995,1.6,66.8,1
0.0,283.65,0.9,38.4,1
0.0,280.54999999999995,2.0,62.8,1
0.0,278.84999999999997,0.9,53.6,1
0.0,281.75,3.7,30.1,1
0.0,283.95,4.6,21.9,1
0.0,283.95,2.3,18.0,1
0.0,282.04999999999995,1.7,21.0,1
0.0,280.95,1.8,34.8,1
0.0,279.04999999999995,1.3,56.2,1
0.0,281.95,1.5,57.5,1
0.0,274.54999999999995,0.0,60.2,1
0.0,280.45,2.8,28.0,1
0.0,280.15,2.2,42.0,1
0.0,280.75,2.0,42.4,1
0.0,270.95,1.6,62.5,1
0.0,276.34999999999997,3.3,37.2,1
0.0,278.45,2.1,29.2,1
0.0,279.75,1.8,24.3,1
0.0,276.15,2.2,29.0,1
0.0,276.25,4.1,29.4,1
0.0,275.75,7.8,25.7,1
0.0,277.15,15.8,62.5,1
0.0,269.15,6.9,39.0,1
0.0,278.95,4.3,28.1,1
0.0,280.25,3.5,35.0,1
0.0,278.04999999999995,5.1,68.0,1
0.0,276.84999999999997,3.8,58.0,1
0.0,274.95,2.2,33.0,1
0.0,271.84999999999997,3.0,37.0,1
0.0,272.54999999999995,3.5,35.3,1
0.0,278.84999999999997,7.5,13.8,1
0.0,276.04999999999995,5.6,41.6,1
0.0,279.34999999999997,6.1,30.3,1
0.0,282.34999999999997,2.6,26.8,1
0.0,284.75,3.2,52.0,1
0.0,284.84999999999997,1.5,38.1,1
0.0,280.15,3.1,31.5,1
0.0,282.45,1.0,39.3,1
0.0,282.15,1.5,40.3,1
0.0,277.25,4.9,27.0,1
0.0,275.45,3.2,30.4,1
0.0,276.95,4.8,29.3,1
0.0,276.45,4.7,28.5,1
0.0,277.65,4.3,41.7,1
0.0,276.15,3.2,27.4,1
0.0,277.65,4.1,47.7,1
0.0,273.15,1.6,14.8,1
0.0,275.15,5.5,30.8,1
0.0,274.34999999999997,4.6,24.8,1
0.0,276.95,6.8,44.0,1
0.0,273.15,4.6,33.8,1
0.0,275.65,2.5,63.0,1
0.0,276.84999999999997,2.4,69.1,1
0.0,283.45,2.8,27.3,1
0.0,281.54999999999995,4.5,36.0,1
0.0,274.45,2.1,49.0,1
0.0,273.65,4.8,24.7,1
0.0,272.95,5.5,26.0,1
0.0,263.45,3.0,41.0,1
0.0,267.75,3.6,18.8,1
0.0,279.15,2.2,42.0,1
0.0,280.25,2.0,36.0,1
0.0,272.54999999999995,1.5,60.9,1
0.0,277.45,2.2,45.2,1
0.0,268.54999999999995,0.1,84.3,1
0.0,275.84999999999997,1.2,33.4,1
0.0,268.25,0.7,54.2,1
0.0,277.75,2.7,23.8,1
0.0,273.34999999999997,2.6,41.5,1
0.0,279.25,1.8,47.4,1
0.0,271.84999999999997,2.7,62.3,1
0.0,274.95,0.6,63.4,1
0.0,280.65,2.3,18.3,1
0.0,266.65,0.9,77.4,1
0.0,276.04999999999995,5.0,42.3,1
0.0,274.54999999999995,1.5,30.6,1
0.0,273.34999999999997,4.9,39.5,1
0.0,278.34999999999997,4.3,28.0,1
0.0,271.15,1.5,70.7,1
0.0,285.95,1.9,37.6,1
0.0,282.34999999999997,3.2,48.2,1
0.0,278.34999999999997,2.5,18.5,1
0.0,267.34999999999997,0.9,69.2,1
0.0,276.34999999999997,2.2,39.5,1
0.0,272.15,4.8,43.8,1
0.0,274.34999999999997,3.2,33.8,1
0.0,276.84999999999997,2.1,85.1,1
0.0,287.34999999999997,3.1,56.5,1
0.0,285.34999999999997,1.4,23.3,1
0.0,284.45,0.7,34.1,1
0.0,279.04999999999995,0.9,33.8,1
0.0,281.84999999999997,1.7,27.4,1
0.0,278.95,3.3,54.3,1
0.0,287.45,5.5,48.9,1
0.0,280.15,1.3,59.0,1
0.0,273.65,-0.1,88.8,1
0.0,289.45,2.1,35.8,1
0.0,284.75,0.1,41.5,1
0.0,282.45,1.1,45.3,1
0.0,286.95,1.3,38.2,1
0.0,286.65,2.2,32.4,1
0.0,286.95,3.4,35.2,1
0.0,279.54999999999995,0.7,64.6,1
0.0,286.84999999999997,1.4,52.5,1
0.0,290.15,4.0,42.0,1
0.0,292.95,2.5,27.0,1
0.0,290.34999999999997,1.8,27.8,1
0.0,292.54999999999995,2.2,48.0,1
0.0,284.15,1.4,46.0,1
0.0,297.04999999999995,3.9,39.2,1
0.0,285.45,0.7,67.8,1
0.0,292.65,2.0,31.0,1
0.0,276.15,0.3,86.8,1
0.0,279.75,0.6,68.2,1
0.0,293.25,6.0,47.5,1
0.0,293.04999999999995,0.8,56.0,1
0.0,289.95,4.2,69.5,1
0.0,291.65,6.6,31.3,1
0.0,293.15,4.8,57.3,1
0.0,295.95,2.8,39.9,1
0.0,295.84999999999997,3.8,41.9,1
0.0,291.15,1.9,76.4,1
0.0,299.15,2.7,63.3,1
0.0,299.15,2.7,38.2,1
0.0,297.04999999999995,1.5,53.8,1
0.0,273.15,2.8,36.5,1
0.0,273.15,1.6,58.5,1
0.0,273.15,1.6,49.8,1
0.0,273.15,2.8,54.0,1
0.0,273.15,2.0,72.3,1
0.0,273.15,2.5,82.2,1
0.0,273.15,2.1,55.6,1
0.0,273.15,1.5,72.1,1
0.0,273.15,2.3,57.5,1
0.0,273.15,1.4,35.5,1
0.0,273.15,0.8,48.0,1
0.0,304.84999999999997,2.3,49.4,1
0.0,299.34999999999997,3.5,59.8,1
0.0,302.65,1.6,50.2,1
0.0,296.84999999999997,1.7,57.5,1
0.0,301.95,1.5,43.2,1
0.0,304.25,3.7,35.5,1
0.0,297.15,3.8,70.5,1
0.0,289.04999999999995,4.5,76.0,1
0.0,301.95,2.7,27.8,1
0.0,294.45,1.2,65.0,1
0.0,294.45,0.8,59.2,1
0.0,295.75,0.9,91.4,1
0.0,290.65,0.7,84.0,1
0.0,305.54999999999995,2.2,38.3,1
0.0,305.34999999999997,4.3,28.8,1
0.0,295.54999999999995,-0.1,59.1,1
0.0,306.95,1.2,12.8,1
0.0,304.45,2.1,23.3,1
0.0,301.95,2.2,26.4,1
0.0,298.45,2.6,21.5,1
0.0,294.15,2.6,54.7,1
0.0,305.95,2.6,20.0,1
0.0,301.84999999999997,4.4,46.4,1
0.0,301.84999999999997,2.0,35.2,1
0.0,296.34999999999997,3.0,67.0,1
0.0,302.15,5.3,27.7,1
0.0,299.95,4.2,25.5,1
0.0,297.34999999999997,4.2,44.8,1
0.0,295.45,4.8,67.0,1
0.0,301.15,2.6,46.0,1
0.0,297.95,1.7,58.2,1
0.0,299.95,3.5,48.0,1
0.0,297.95,2.8,41.7,1
0.0,298.15,3.3,42.3,1
0.0,298.54999999999995,1.0,34.7,1
0.0,299.65,2.2,38.6,1
0.0,299.25,1.4,32.6,1
0.0,299.65,1.6,25.4,1
0.0,298.34999999999997,1.7,33.3,1
0.0,298.75,2.7,33.7,1
0.0,295.65,2.0,33.5,1
0.0,299.15,2.7,16.7,1
0.0,293.54999999999995,4.2,40.6,1
0.0,289.34999999999997,3.4,67.5,1
0.0,296.15,2.1,43.3,1
